filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20180719_123710.jpg,720,960,Graffiti,53,265,299,478
IMG_20180714_103303.jpg,720,960,Graffiti,393,279,408,433
IMG_20180714_103303.jpg,720,960,Graffiti,308,125,391,611
IMG_20180723_122918.jpg,720,960,Graffiti,23,223,392,375
IMG_20100101_021758.jpg,720,960,Graffiti,2,150,403,313
IMG_20180721_090414.jpg,720,960,Graffiti,263,391,392,583
IMG_20180721_090414.jpg,720,960,Graffiti,399,525,441,586
IMG_20180721_090414.jpg,720,960,Graffiti,303,590,411,754
IMG_0034.JPG,720,960,Graffiti,336,452,358,473
IMG_0034.JPG,720,960,Graffiti,322,481,360,540
IMG_20180723_150044.jpg,720,960,Graffiti,291,26,596,780
IMG_20180717_121929.jpg,720,960,Graffiti,223,106,377,248
IMG_20180717_121929.jpg,720,960,Graffiti,228,664,343,717
IMG_20180717_121929.jpg,720,960,Graffiti,397,323,447,386
IMG_20180717_121929.jpg,720,960,Graffiti,454,359,472,387
IMG_20180717_121929.jpg,720,960,Graffiti,449,436,468,475
IMG_20180717_121929.jpg,720,960,Graffiti,393,570,442,616
IMG_20180717_121929.jpg,720,960,Graffiti,403,513,442,545
IMG_20180717_121929.jpg,720,960,Graffiti,392,385,444,419
IMG_20180717_121929.jpg,720,960,Graffiti,392,428,437,474
IMG_20180725_121222.jpg,720,960,Graffiti,299,594,448,700
IMG_20180723_145651.jpg,720,960,Graffiti,116,79,349,282
IMG_20180723_145651.jpg,720,960,Graffiti,124,283,358,536
IMG_20180723_145651.jpg,720,960,Graffiti,171,495,348,906
IMG_20100101_032147.jpg,720,960,Graffiti,281,118,652,536
IMG_20180723_124206.jpg,720,960,Graffiti,288,633,487,898
IMG_20180723_124206.jpg,720,960,Graffiti,542,11,631,424
IMG_20180723_124206.jpg,720,960,Graffiti,529,404,606,589
IMG_20180724_122650.jpg,720,960,Graffiti,127,325,179,438
IMG_20180724_122650.jpg,720,960,Graffiti,156,185,357,269
IMG_20180724_122650.jpg,720,960,Graffiti,202,243,628,626
IMG_20180721_090102.jpg,720,960,Graffiti,256,183,489,439
IMG_20180719_124316.jpg,720,960,Graffiti,463,746,686,933
IMG_20100101_032407.jpg,720,960,Graffiti,459,68,589,303
IMG_20180726_122306.jpg,720,960,Graffiti,24,275,199,338
IMG_20180726_122306.jpg,720,960,Graffiti,253,203,572,343
IMG_20180726_122306.jpg,720,960,Graffiti,644,530,720,591
IMG_20180721_091335.jpg,720,960,Graffiti,263,306,417,354
IMG_20180724_121704.jpg,720,960,Graffiti,113,465,347,788
IMG_20180720_142625.jpg,720,960,Graffiti,93,456,141,610
IMG_20180719_143849.jpg,720,960,Graffiti,386,170,529,340
IMG_20180719_143849.jpg,720,960,Graffiti,242,360,489,463
IMG_20180720_141225.jpg,720,960,Graffiti,164,773,642,875
IMG_20180719_142223.jpg,720,960,Graffiti,13,148,174,319
IMG_20180811_084006.jpg,720,960,Graffiti,396,138,691,384
IMG_20180811_084006.jpg,720,960,Graffiti,99,465,572,701
IMG_1310.jpg,720,960,Graffiti,86,233,177,314
IMG_1310.jpg,720,960,Graffiti,201,222,603,321
IMG_1310.jpg,720,960,Graffiti,308,172,554,194
IMG_1310.jpg,720,960,Graffiti,218,0,525,18
IMG_20180721_090222.jpg,720,960,Graffiti,287,440,353,635
IMG_20180721_090222.jpg,720,960,Graffiti,97,184,203,308
IMG_20180721_090222.jpg,720,960,Graffiti,109,335,164,465
IMG_20180721_090222.jpg,720,960,Graffiti,181,348,243,518
IMG_20180721_090222.jpg,720,960,Graffiti,167,500,233,636
IMG_20180721_090222.jpg,720,960,Graffiti,121,444,169,599
IMG_20180723_151257.jpg,720,960,Graffiti,291,536,354,654
IMG_20180725_114025.jpg,720,960,Graffiti,128,341,429,531
IMG_20180724_121936.jpg,720,960,Graffiti,169,153,618,468
IMG_20100101_032949.jpg,720,960,Graffiti,23,41,592,320
IMG_1258.jpg,720,960,Graffiti,189,318,405,450
IMG_20180724_121334.jpg,720,960,Graffiti,321,110,579,286
IMG_20180720_141537.jpg,720,960,Graffiti,364,145,704,616
IMG_20180723_145924.jpg,720,960,Graffiti,329,463,413,520
IMG_20180714_103024.jpg,720,960,Graffiti,578,224,683,245
IMG_20180714_103024.jpg,720,960,Graffiti,599,245,682,267
IMG_20180714_103024.jpg,720,960,Graffiti,385,101,564,161
IMG_20180714_103024.jpg,720,960,Graffiti,532,240,571,310
IMG_20180714_103024.jpg,720,960,Graffiti,34,163,124,228
IMG_20180714_103024.jpg,720,960,Graffiti,124,117,288,182
IMG_20180714_103024.jpg,720,960,Graffiti,290,150,366,182
IMG_20180714_103024.jpg,720,960,Graffiti,136,182,383,226
IMG_20180714_103024.jpg,720,960,Graffiti,374,160,564,213
IMG_20180714_103024.jpg,720,960,Graffiti,450,188,555,238
IMG_20180714_103024.jpg,720,960,Graffiti,476,203,535,241
IMG_20180714_103024.jpg,720,960,Graffiti,389,212,502,310
IMG_20180714_103024.jpg,720,960,Graffiti,374,305,429,411
IMG_20180714_103024.jpg,720,960,Graffiti,439,352,519,385
IMG_20180714_103024.jpg,720,960,Graffiti,425,303,538,348
IMG_20180714_103024.jpg,720,960,Graffiti,514,336,571,408
IMG_20180714_103024.jpg,720,960,Graffiti,36,342,152,420
IMG_20180714_103024.jpg,720,960,Graffiti,66,236,107,323
IMG_20180714_103024.jpg,720,960,Graffiti,113,236,362,274
IMG_20180714_103024.jpg,720,960,Graffiti,328,218,383,260
IMG_20180714_103024.jpg,720,960,Graffiti,103,292,150,344
IMG_20180714_103024.jpg,720,960,Graffiti,31,309,63,343
IMG_20180724_122314.jpg,720,960,Graffiti,317,89,462,194
IMG_20180725_120716.jpg,720,960,Graffiti,52,388,161,473
IMG_20180724_123829.jpg,720,960,Graffiti,293,631,656,925
IMG_20180723_145753.jpg,720,960,Graffiti,454,48,664,310
IMG_20180723_145753.jpg,720,960,Graffiti,473,314,657,475
IMG_20180723_145753.jpg,720,960,Graffiti,483,511,666,960
IMG_1286.jpg,720,960,Graffiti,218,151,273,231
IMG_20180725_121925.jpg,720,960,Graffiti,159,136,346,280
IMG_20180724_124820.jpg,720,960,Graffiti,286,800,394,883
IMG_20180811_083542.jpg,720,960,Graffiti,33,390,237,564
IMG_20180811_083542.jpg,720,960,Graffiti,143,144,407,384
IMG_20180720_124223.jpg,720,960,Graffiti,358,113,624,519
IMG_20180723_122353.jpg,720,960,Graffiti,52,91,569,149
IMG_20180719_124538.jpg,720,960,Graffiti,226,184,542,380
IMG_20180717_105052.jpg,720,960,Graffiti,63,75,354,530
IMG_20100101_023206.jpg,720,960,Graffiti,153,834,356,934
IMG_20100101_023206.jpg,720,960,Graffiti,482,919,608,960
IMG_20180721_091616.jpg,720,960,Graffiti,273,98,498,314
IMG_20100101_030848.jpg,720,960,Graffiti,281,265,567,451
IMG_20180724_125258.jpg,720,960,Graffiti,209,191,568,556
IMG_20180720_124553.jpg,720,960,Graffiti,37,580,253,920
IMG_20180720_124553.jpg,720,960,Graffiti,54,0,263,641
IMG_20180810_092351.jpg,720,960,Graffiti,302,261,496,384
IMG_20180719_125528.jpg,720,960,Graffiti,221,125,404,751
IMG_20100101_032231.jpg,720,960,Graffiti,24,103,169,241
IMG_20100101_032231.jpg,720,960,Graffiti,201,38,448,292
IMG_20100101_032231.jpg,720,960,Graffiti,571,118,694,272
IMG_20100101_032231.jpg,720,960,Graffiti,467,214,540,303
IMG_20180720_142141.jpg,720,960,Graffiti,268,181,382,251
IMG_20180720_142141.jpg,720,960,Graffiti,261,288,333,343
IMG_20100101_032030.jpg,720,960,Graffiti,118,120,683,353
IMG_20180725_121519.jpg,720,960,Graffiti,147,34,222,117
IMG_20180714_104624.jpg,720,960,Graffiti,359,313,456,369
IMG_20180714_104624.jpg,720,960,Graffiti,371,372,419,393
IMG_20180714_104624.jpg,720,960,Graffiti,328,327,358,365
IMG_20180714_104624.jpg,720,960,Graffiti,457,327,499,373
IMG_20180714_104624.jpg,720,960,Graffiti,438,370,486,418
IMG_20180714_104624.jpg,720,960,Graffiti,483,388,498,435
IMG_20180714_104624.jpg,720,960,Graffiti,432,414,472,432
IMG_20180714_104624.jpg,720,960,Graffiti,438,434,480,458
IMG_20180714_104624.jpg,720,960,Graffiti,364,440,436,475
IMG_20180714_104624.jpg,720,960,Graffiti,332,368,366,394
IMG_20180714_104624.jpg,720,960,Graffiti,357,394,402,414
IMG_20180714_104624.jpg,720,960,Graffiti,366,417,412,437
IMG_20180714_104624.jpg,720,960,Graffiti,333,408,366,447
IMG_20180714_104624.jpg,720,960,Graffiti,331,448,349,475
IMG_1317.jpg,720,960,Graffiti,525,167,663,263
IMG_1317.jpg,720,960,Graffiti,0,322,103,450
IMG_1317.jpg,720,960,Graffiti,556,91,642,154
IMG_1317.jpg,720,960,Graffiti,363,170,469,269
IMG_1317.jpg,720,960,Graffiti,324,94,503,166
IMG_20180719_142738.jpg,720,960,Graffiti,139,96,312,308
IMG_20180726_123002.jpg,720,960,Graffiti,3,10,276,169
IMG_20180726_123002.jpg,720,960,Graffiti,311,76,719,230
IMG_20180714_104148.jpg,720,960,Graffiti,401,463,628,516
IMG_20180714_104148.jpg,720,960,Graffiti,660,620,720,791
IMG_20180714_104148.jpg,720,960,Graffiti,632,886,701,959
IMG_20180724_125919.jpg,720,960,Graffiti,276,3,436,276
IMG_1290.jpg,720,960,Graffiti,185,297,279,411
IMG_1290.jpg,720,960,Graffiti,377,433,557,471
IMG_1290.jpg,720,960,Graffiti,559,421,601,473
IMG_1290.jpg,720,960,Graffiti,113,214,166,285
IMG_1290.jpg,720,960,Graffiti,273,78,291,108
IMG_20180717_122524.jpg,720,960,Graffiti,224,163,358,310
IMG_0026.JPG,720,960,Graffiti,294,279,481,495
IMG_0039.JPG,720,960,Graffiti,258,0,497,540
IMG_20180724_121606.jpg,720,960,Graffiti,369,193,461,410
IMG_20180810_093055.jpg,720,960,Graffiti,297,356,479,523
IMG_20180719_124931.jpg,720,960,Graffiti,171,18,396,199
IMG_20180724_122601.jpg,720,960,Graffiti,409,360,497,488
IMG_20180724_122601.jpg,720,960,Graffiti,271,133,519,353
IMG_20180723_123317.jpg,720,960,Graffiti,294,275,364,333
IMG_20180723_123534.jpg,720,960,Graffiti,123,156,516,501
IMG_20180723_150532.jpg,720,960,Graffiti,38,33,649,391
IMG_20180721_090845.jpg,720,960,Graffiti,89,201,211,338
IMG_20180721_090845.jpg,720,960,Graffiti,283,269,558,550
IMG_0167.JPG,720,960,Graffiti,147,128,179,165
IMG_0167.JPG,720,960,Graffiti,144,310,169,345
IMG_0167.JPG,720,960,Graffiti,119,234,195,317
IMG_0167.JPG,720,960,Graffiti,231,294,298,364
IMG_0167.JPG,720,960,Graffiti,349,261,491,369
IMG_0167.JPG,720,960,Graffiti,265,229,355,336
IMG_0167.JPG,720,960,Graffiti,155,149,294,385
IMG_0167.JPG,720,960,Graffiti,291,61,368,168
IMG_0167.JPG,720,960,Graffiti,258,87,283,146
IMG_20180717_121404.jpg,720,960,Graffiti,307,24,362,57
IMG_20180717_121404.jpg,720,960,Graffiti,303,119,372,174
IMG_20180717_121404.jpg,720,960,Graffiti,299,170,362,244
IMG_20180719_124416.jpg,720,960,Graffiti,449,63,538,325
IMG_20180721_091441.jpg,720,960,Graffiti,23,146,148,208
IMG_20180721_091441.jpg,720,960,Graffiti,404,184,558,354
IMG_20180723_145350.jpg,720,960,Graffiti,223,269,332,342
IMG_20180723_145350.jpg,720,960,Graffiti,203,359,569,509
IMG_20100101_031918.jpg,720,960,Graffiti,128,164,393,308
IMG_20180810_092925.jpg,720,960,Graffiti,244,546,699,814
IMG_0216.JPG,720,960,Graffiti,315,84,362,110
IMG_0216.JPG,720,960,Graffiti,382,308,503,403
IMG_0216.JPG,720,960,Graffiti,248,163,333,271
IMG_0216.JPG,720,960,Graffiti,311,180,404,238
IMG_0216.JPG,720,960,Graffiti,316,255,448,286
IMG_20180723_122959.jpg,720,960,Graffiti,177,231,673,354
IMG_20180723_151713.jpg,720,960,Graffiti,266,358,343,418
IMG_20180723_151713.jpg,720,960,Graffiti,336,373,419,435
IMG_20180719_124852.jpg,720,960,Graffiti,299,205,433,261
IMG_20180719_124852.jpg,720,960,Graffiti,262,231,494,378
IMG_20180719_124852.jpg,720,960,Graffiti,261,293,389,381
IMG_20180811_083925.jpg,720,960,Graffiti,237,19,466,212
IMG_20180724_121149.jpg,720,960,Graffiti,351,255,576,646
IMG_20180724_124339.jpg,720,960,Graffiti,376,103,608,664
IMG_20180723_122450.jpg,720,960,Graffiti,309,138,394,298
IMG_20180723_122450.jpg,720,960,Graffiti,394,160,581,350
IMG_20180723_122450.jpg,720,960,Graffiti,261,93,372,118
IMG_20180723_122450.jpg,720,960,Graffiti,113,149,288,292
IMG_20180723_122450.jpg,720,960,Graffiti,0,185,35,218
IMG_20180725_122605.jpg,720,960,Graffiti,164,161,284,266
IMG_20180723_124712.jpg,720,960,Graffiti,297,421,394,496
IMG_20180723_124712.jpg,720,960,Graffiti,543,260,686,634
IMG_0063.JPG,720,960,Graffiti,82,179,172,245
IMG_0063.JPG,720,960,Graffiti,370,0,594,241
IMG_0063.JPG,720,960,Graffiti,268,47,366,238
IMG_20100101_022529.jpg,720,960,Graffiti,101,257,362,414
IMG_0160.JPG,720,960,Graffiti,265,294,339,343
IMG_20180723_122751.jpg,720,960,Graffiti,309,125,421,270
IMG_20180720_142220.jpg,720,960,Graffiti,367,219,577,305
IMG_20180719_143623.jpg,720,960,Graffiti,204,38,408,401
IMG_20180810_090521.jpg,720,960,Graffiti,126,260,229,343
IMG_20180810_090521.jpg,720,960,Graffiti,131,325,371,443
IMG_20180719_125049.jpg,720,960,Graffiti,498,579,624,632
IMG_20180719_125049.jpg,720,960,Graffiti,151,213,658,639
IMG_20180720_142536.jpg,720,960,Graffiti,103,334,323,640
IMG_20180723_123428.jpg,720,960,Graffiti,221,169,376,353
IMG_20180720_124123.jpg,720,960,Graffiti,268,375,547,570
IMG_20180720_124123.jpg,720,960,Graffiti,247,575,584,845
IMG_20180720_124123.jpg,720,960,Graffiti,54,635,122,704
IMG_20180720_124123.jpg,720,960,Graffiti,117,494,247,695
IMG_20100101_032654.jpg,720,960,Graffiti,138,155,322,361
IMG_20180720_141727.jpg,720,960,Graffiti,336,354,604,644
IMG_20180810_091623.jpg,720,960,Graffiti,277,48,433,133
IMG_20180810_091623.jpg,720,960,Graffiti,288,200,431,288
IMG_1255.jpg,720,960,Graffiti,182,267,450,408
IMG_20180723_145703.jpg,720,960,Graffiti,118,236,293,381
IMG_20180723_145703.jpg,720,960,Graffiti,119,401,283,550
IMG_20180723_145703.jpg,720,960,Graffiti,112,545,311,800
IMG_20180723_145703.jpg,720,960,Graffiti,629,536,681,585
IMG_20180725_115651.jpg,720,960,Graffiti,129,428,367,680
IMG_20100101_030140.jpg,720,960,Graffiti,126,470,271,721
IMG_20180723_145937.jpg,720,960,Graffiti,389,190,619,275
IMG_20180724_121006.jpg,720,960,Graffiti,343,465,509,538
IMG_20180724_121006.jpg,720,960,Graffiti,132,228,372,323
IMG_1292.jpg,720,960,Graffiti,299,37,317,73
IMG_1292.jpg,720,960,Graffiti,410,42,498,78
IMG_1292.jpg,720,960,Graffiti,298,350,318,391
IMG_1292.jpg,720,960,Graffiti,367,262,431,287
IMG_1292.jpg,720,960,Graffiti,316,37,337,63
IMG_1287.jpg,720,960,Graffiti,268,312,360,381
IMG_20180726_123013.jpg,720,960,Graffiti,191,0,303,141
IMG_20180726_122206.jpg,720,960,Graffiti,313,13,406,429
IMG_20180723_151417.jpg,720,960,Graffiti,0,403,438,583
IMG_20180811_084321.jpg,720,960,Graffiti,188,488,404,845
IMG_20180811_083552.jpg,720,960,Graffiti,3,138,447,404
IMG_20180720_142912.jpg,720,960,Graffiti,34,264,383,478
IMG_20180720_142912.jpg,720,960,Graffiti,1,305,19,431
IMG_20180724_124612.jpg,720,960,Graffiti,257,136,386,251
IMG_20180721_091400.jpg,720,960,Graffiti,263,168,419,298
IMG_20180721_091400.jpg,720,960,Graffiti,112,166,234,278
IMG_20180721_091400.jpg,720,960,Graffiti,118,284,232,385
IMG_20180721_091400.jpg,720,960,Graffiti,298,326,352,391
IMG_20180810_090524.jpg,720,960,Graffiti,303,253,564,408
IMG_20100101_021938.jpg,720,960,Graffiti,161,43,478,523
IMG_20180719_123900.jpg,720,960,Graffiti,28,256,138,391
IMG_20180724_121432.jpg,720,960,Graffiti,407,234,516,275
IMG_20180724_121432.jpg,720,960,Graffiti,334,110,463,234
IMG_20180724_121432.jpg,720,960,Graffiti,258,109,397,258
IMG_20180724_123557.jpg,720,960,Graffiti,383,194,582,555
IMG_0221.JPG,720,960,Graffiti,193,242,429,324
IMG_0221.JPG,720,960,Graffiti,395,244,464,308
IMG_20180723_150054.jpg,720,960,Graffiti,271,219,436,464
IMG_20180723_122828.jpg,720,960,Graffiti,252,120,372,215
IMG_20180723_122828.jpg,720,960,Graffiti,264,215,373,545
IMG_20100101_032707.jpg,720,960,Graffiti,232,349,336,427
IMG_20180720_124636.jpg,720,960,Graffiti,63,234,207,418
IMG_20180719_142232.jpg,720,960,Graffiti,559,548,601,628
IMG_20180719_142232.jpg,720,960,Graffiti,0,454,113,553
IMG_20180719_142232.jpg,720,960,Graffiti,1,545,127,614
IMG_20180717_104525.jpg,720,960,Graffiti,160,104,328,203
IMG_20180717_104525.jpg,720,960,Graffiti,219,531,262,563
IMG_20180725_121700.jpg,720,960,Graffiti,268,710,424,841
IMG_1311.jpg,720,960,Graffiti,54,291,589,378
IMG_1311.jpg,720,960,Graffiti,277,2,440,29
IMG_20180725_113905.jpg,720,960,Graffiti,283,169,374,224
IMG_20180725_113905.jpg,720,960,Graffiti,423,198,534,271
IMG_20180725_113905.jpg,720,960,Graffiti,384,440,427,479
IMG_20180719_143919.jpg,720,960,Graffiti,358,321,497,376
IMG_20180719_143919.jpg,720,960,Graffiti,222,231,376,590
IMG_20180721_090955.jpg,720,960,Graffiti,141,88,508,379
IMG_20180723_152110.jpg,720,960,Graffiti,276,160,344,321
IMG_20180723_122404.jpg,720,960,Graffiti,434,605,514,639
IMG_20180723_122404.jpg,720,960,Graffiti,516,764,634,880
IMG_20180723_122404.jpg,720,960,Graffiti,41,705,198,801
IMG_20180720_124227.jpg,720,960,Graffiti,179,104,483,647
IMG_20180720_124227.jpg,720,960,Graffiti,22,155,51,411
IMG_20180714_102742.jpg,720,960,Graffiti,128,535,258,596
IMG_20180714_102742.jpg,720,960,Graffiti,332,558,467,634
IMG_20180714_102742.jpg,720,960,Graffiti,496,841,652,893
IMG_20180714_102742.jpg,720,960,Graffiti,1,558,116,650
IMG_20180714_102742.jpg,720,960,Graffiti,119,575,314,650
IMG_20180714_102742.jpg,720,960,Graffiti,9,934,154,960
IMG_20180714_102742.jpg,720,960,Graffiti,244,921,504,959
IMG_20180714_102742.jpg,720,960,Graffiti,594,925,654,960
IMG_20180723_145000.jpg,720,960,Graffiti,163,403,491,533
IMG_20180723_145000.jpg,720,960,Graffiti,0,312,134,523
IMG_20100101_032203.jpg,720,960,Graffiti,63,75,423,289
IMG_20180723_122941.jpg,720,960,Graffiti,148,274,452,598
IMG_20180723_122941.jpg,720,960,Graffiti,478,585,718,811
IMG_20180725_114159.jpg,720,960,Graffiti,175,368,456,532
IMG_20180725_114159.jpg,720,960,Graffiti,152,0,435,355
IMG_20180725_114159.jpg,720,960,Graffiti,546,78,636,334
IMG_20180725_114159.jpg,720,960,Graffiti,657,1,698,208
IMG_20180720_123359.jpg,720,960,Graffiti,233,158,268,280
IMG_20180720_123359.jpg,720,960,Graffiti,112,0,146,104
IMG_0168.JPG,720,960,Graffiti,346,203,404,263
IMG_20180724_130053.jpg,720,960,Graffiti,39,41,174,238
IMG_0027.JPG,720,960,Graffiti,253,207,529,298
IMG_20180723_123328.jpg,720,960,Graffiti,198,11,458,228
IMG_20180723_123328.jpg,720,960,Graffiti,33,400,534,523
IMG_20180723_123328.jpg,720,960,Graffiti,69,634,533,914
IMG_20180720_124153.jpg,720,960,Graffiti,416,729,652,882
IMG_20180720_124153.jpg,720,960,Graffiti,129,101,532,488
IMG_20180714_103038.jpg,720,960,Graffiti,81,20,307,135
IMG_20180714_103038.jpg,720,960,Graffiti,84,118,287,229
IMG_20180714_103038.jpg,720,960,Graffiti,293,89,374,193
IMG_20180714_103038.jpg,720,960,Graffiti,4,274,62,344
IMG_20180714_103038.jpg,720,960,Graffiti,69,178,347,343
IMG_20180714_103038.jpg,720,960,Graffiti,516,43,656,183
IMG_20180714_103038.jpg,720,960,Graffiti,389,123,503,250
IMG_20180714_103038.jpg,720,960,Graffiti,516,175,720,271
IMG_20180714_103038.jpg,720,960,Graffiti,193,498,316,676
IMG_20180714_103038.jpg,720,960,Graffiti,167,421,307,498
IMG_20180714_103038.jpg,720,960,Graffiti,277,355,369,451
IMG_20180714_103038.jpg,720,960,Graffiti,176,344,287,439
IMG_20180714_103038.jpg,720,960,Graffiti,377,521,516,701
IMG_20180714_103038.jpg,720,960,Graffiti,546,271,720,370
IMG_20180714_103038.jpg,720,960,Graffiti,466,404,518,522
IMG_20180714_103038.jpg,720,960,Graffiti,398,278,548,353
IMG_20180714_103038.jpg,720,960,Graffiti,419,271,477,474
IMG_20180714_103038.jpg,720,960,Graffiti,374,446,417,518
IMG_20180720_123656.jpg,720,960,Graffiti,308,100,434,165
IMG_20180714_102407.jpg,720,960,Graffiti,387,315,497,398
IMG_20180714_102407.jpg,720,960,Graffiti,162,339,406,442
IMG_20180714_102407.jpg,720,960,Graffiti,2,366,173,460
IMG_20180724_122440.jpg,720,960,Graffiti,492,655,591,769
IMG_20180724_122327.jpg,720,960,Graffiti,17,63,143,286
IMG_20100101_033626.jpg,720,960,Graffiti,258,154,406,245
IMG_20180810_091812.jpg,720,960,Graffiti,246,149,629,377
IMG_20180724_121102.jpg,720,960,Graffiti,227,39,471,279
IMG_20100101_022658.jpg,720,960,Graffiti,256,678,367,804
IMG_20100101_022658.jpg,720,960,Graffiti,62,774,261,959
IMG_20100101_022658.jpg,720,960,Graffiti,278,846,393,959
IMG_20180723_122511.jpg,720,960,Graffiti,88,230,637,339
IMG_20180718_105325.jpg,720,960,Graffiti,33,226,248,266
IMG_20180721_091207.jpg,720,960,Graffiti,348,362,507,499
IMG_20180721_091207.jpg,720,960,Graffiti,0,478,136,539
IMG_20180721_091207.jpg,720,960,Graffiti,162,461,245,524
IMG_20180721_091207.jpg,720,960,Graffiti,164,433,221,452
IMG_20100101_031506.jpg,720,960,Graffiti,3,578,341,940
IMG_0078.JPG,720,960,Graffiti,352,191,491,246
IMG_0078.JPG,720,960,Graffiti,343,9,467,121
IMG_20180721_090244.jpg,720,960,Graffiti,81,71,321,319
IMG_20180717_095735.jpg,720,960,Graffiti,53,505,152,551
IMG_20180717_095735.jpg,720,960,Graffiti,94,543,596,748
IMG_20180719_124953.jpg,720,960,Graffiti,253,20,402,235
IMG_20180810_092948.jpg,720,960,Graffiti,354,643,693,836
IMG_20100101_033259.jpg,720,960,Graffiti,307,74,396,402
IMG_20180714_103109.jpg,720,960,Graffiti,87,100,229,215
IMG_20180714_103109.jpg,720,960,Graffiti,414,241,479,296
IMG_20180714_103109.jpg,720,960,Graffiti,187,234,276,389
IMG_20180714_103109.jpg,720,960,Graffiti,179,406,268,500
IMG_20180714_103109.jpg,720,960,Graffiti,173,499,239,539
IMG_20180714_103109.jpg,720,960,Graffiti,148,519,382,747
IMG_20180714_103109.jpg,720,960,Graffiti,278,450,393,589
IMG_20180714_103109.jpg,720,960,Graffiti,292,323,372,424
IMG_20180714_103109.jpg,720,960,Graffiti,287,200,343,340
IMG_20180714_103109.jpg,720,960,Graffiti,397,651,459,739
IMG_20180714_103109.jpg,720,960,Graffiti,409,306,481,371
IMG_20180714_103109.jpg,720,960,Graffiti,407,376,481,449
IMG_20180714_103109.jpg,720,960,Graffiti,397,421,473,644
IMG_20180725_120313.jpg,720,960,Graffiti,354,218,484,414
IMG_20180720_143014.jpg,720,960,Graffiti,251,375,358,516
IMG_20180724_121614.jpg,720,960,Graffiti,323,309,543,538
IMG_20180724_121614.jpg,720,960,Graffiti,71,123,321,471
IMG_20180725_121228.jpg,720,960,Graffiti,199,225,307,295
IMG_20180723_123231.jpg,720,960,Graffiti,318,319,528,449
IMG_20180726_122350.jpg,720,960,Graffiti,293,291,531,398
IMG_20180810_090257.jpg,720,960,Graffiti,271,194,444,370
IMG_20180720_141749.jpg,720,960,Graffiti,382,88,499,251
IMG_20180714_104444.jpg,720,960,Graffiti,424,364,478,409
IMG_20180714_104444.jpg,720,960,Graffiti,449,145,604,220
IMG_20180714_104444.jpg,720,960,Graffiti,128,417,179,477
IMG_20180714_104444.jpg,720,960,Graffiti,0,211,99,256
IMG_20180714_104444.jpg,720,960,Graffiti,26,373,101,434
IMG_20180714_104444.jpg,720,960,Graffiti,122,213,233,270
IMG_20180721_090446.jpg,720,960,Graffiti,12,82,343,433
IMG_20180720_141555.jpg,720,960,Graffiti,169,244,624,633
IMG_20180720_141555.jpg,720,960,Graffiti,373,629,626,857
IMG_20180720_141555.jpg,720,960,Graffiti,59,733,326,880
IMG_20180725_121405.jpg,720,960,Graffiti,293,501,409,606
IMG_20180719_124553.jpg,720,960,Graffiti,129,221,296,413
IMG_20180717_120747.jpg,720,960,Graffiti,358,108,411,283
IMG_20180717_120747.jpg,720,960,Graffiti,377,323,407,394
IMG_20180717_120747.jpg,720,960,Graffiti,277,395,347,475
IMG_20180724_121905.jpg,720,960,Graffiti,97,204,267,385
IMG_20180724_121905.jpg,720,960,Graffiti,26,35,199,160
IMG_20100101_032037.jpg,720,960,Graffiti,412,276,659,458
IMG_20100101_032037.jpg,720,960,Graffiti,26,189,438,409
IMG_20100101_032037.jpg,720,960,Graffiti,39,583,704,929
IMG_20180720_143232.jpg,720,960,Graffiti,236,110,393,236
IMG_20180723_123015.jpg,720,960,Graffiti,41,265,196,488
IMG_20180723_123015.jpg,720,960,Graffiti,349,284,578,502
IMG_20180723_123015.jpg,720,960,Graffiti,196,339,406,533
IMG_20180723_123015.jpg,720,960,Graffiti,167,491,333,594
IMG_20180723_123015.jpg,720,960,Graffiti,108,516,222,663
IMG_20180723_123547.jpg,720,960,Graffiti,271,183,469,391
IMG_20180714_104627.jpg,720,960,Graffiti,331,340,391,403
IMG_20180714_104627.jpg,720,960,Graffiti,284,444,354,470
IMG_20180714_104627.jpg,720,960,Graffiti,273,379,356,442
IMG_20180714_104627.jpg,720,960,Graffiti,207,403,267,474
IMG_20180714_104627.jpg,720,960,Graffiti,233,260,472,344
IMG_20180714_104627.jpg,720,960,Graffiti,407,444,499,512
IMG_20180714_104627.jpg,720,960,Graffiti,499,416,522,490
IMG_20180714_104627.jpg,720,960,Graffiti,428,363,516,419
IMG_20180714_104627.jpg,720,960,Graffiti,471,306,533,380
IMG_20180717_121631.jpg,720,960,Graffiti,327,260,552,447
IMG_20180719_142820.jpg,720,960,Graffiti,317,283,467,364
IMG_20180719_142820.jpg,720,960,Graffiti,393,338,454,371
IMG_20180719_142820.jpg,720,960,Graffiti,323,413,458,529
IMG_20180720_142447.jpg,720,960,Graffiti,347,149,484,389
IMG_20180720_142447.jpg,720,960,Graffiti,449,99,687,420
IMG_20180720_142447.jpg,720,960,Graffiti,289,409,474,620
IMG_20180717_123156.jpg,720,960,Graffiti,121,1,332,236
IMG_20180717_123156.jpg,720,960,Graffiti,408,56,569,170
IMG_20180811_084200.jpg,720,960,Graffiti,152,389,416,730
IMG_20100101_031929.jpg,720,960,Graffiti,247,243,423,311
IMG_20180723_123733.jpg,720,960,Graffiti,282,661,488,750
